carat,depth,table,price,x,y,z,volume_xyz,area_xy,area_xz,area_yz,price_per_carat,length_width_ratio,depth_ratio,table_depth_ratio,carat_per_volume,price_per_volume,mean_dimension,dimension_cv,class
1.27,61,61,5428 €,7.01,6.95,4.26,207.54507,48.7195,29.8626,29.607,4274.015748,1.008633094,0.6103151862,1,0.006119152818,26.15335551,6.073333333,0.2111615111,Premium
0.35,61.3,56,646 €,4.54,4.58,2.8,58.22096,20.7932,12.712,12.824,1845.714286,0.9912663755,0.6140350877,0.9135399674,0.006011580709,11.09566039,3.973333333,0.2088504984,Ideal
0.91,62.3,57,3781 €,6.22,6.14,3.85,147.03458,38.1908,23.947,23.639,4154.945055,1.013029316,0.6229773463,0.9149277689,0.006189020297,25.71503928,5.403333333,0.2033666859,Premium
0.31,61.2,57,1818 €,4.35,4.38,2.67,50.87151,19.053,11.6145,11.6946,5864.516129,0.9931506849,0.6116838488,0.931372549,0.006093784124,35.73709528,3.8,0.2102959266,Ideal
0.7,61.3,57,2575 €,5.73,5.76,3.52,116.176896,33.0048,20.1696,20.2752,3678.571429,0.9947916667,0.6127067015,0.9298531811,0.006025294392,22.1644758,5.003333333,0.2096495459,Ideal
0.55,61.8,59,1321 €,5.25,5.2,3.23,88.179,27.3,16.9575,16.796,2401.818182,1.009615385,0.6181818182,0.9546925566,0.006237312739,14.98089114,4.56,0.2062880521,Premium
1.13,59.6,57,9872 €,6.89,6.81,4.08,191.437272,46.9209,28.1112,27.7848,8736.283186,1.01174743,0.595620438,0.9563758389,0.005902716792,51.56780546,5.926666667,0.2203935145,Ideal
1.07,61.8,58,4366 €,6.51,6.57,4.04,172.793628,42.7707,26.3004,26.5428,4080.373832,0.9908675799,0.6177370031,0.9385113269,0.006192357973,25.26713543,5.706666667,0.2065594333,Premium
0.54,60.4,60,1662 €,5.22,5.24,3.16,86.434848,27.3528,16.4952,16.5584,3077.777778,0.9961832061,0.604206501,0.9933774834,0.006247480183,19.22835567,4.54,0.2149430655,Premium
0.3,62.7,58,574 €,4.27,4.22,2.66,47.931604,18.0194,11.3582,11.2252,1913.333333,1.011848341,0.6266195524,0.9250398724,0.006258918437,11.97539728,3.716666667,0.2011089527,Premium
0.3,62.3,56,710 €,4.29,4.32,2.68,49.667904,18.5328,11.4972,11.5776,2366.666667,0.9930555556,0.6225319396,0.8988764045,0.00604011798,14.29494589,3.763333333,0.2035775679,Ideal
0.72,62.1,58,2831 €,5.73,5.76,3.57,117.827136,33.0048,20.4561,20.5632,3931.944444,0.9947916667,0.6214099217,0.9339774557,0.006110646702,24.02672335,5.02,0.2042585616,Premium
0.3,63,53,608 €,4.31,4.26,2.7,49.57362,18.3606,11.637,11.502,2026.666667,1.011737089,0.6301050175,0.8412698413,0.006051605673,12.2645875,3.756666667,0.1989675974,Premium
0.58,60.8,57,2241 €,5.41,5.42,3.29,96.470038,29.3222,17.7989,17.8318,3863.793103,0.9981549815,0.6075715605,0.9375,0.006012229414,23.23001054,4.706666667,0.2128348992,Ideal
1.15,60.9,57,5139 €,6.8,6.72,4.12,188.26752,45.696,28.016,27.6864,4468.695652,1.011904762,0.6094674556,0.9359605911,0.006108329254,27.29626438,5.88,0.2117238794,Premium
0.33,62,60,463 €,4.41,4.46,2.75,54.08865,19.6686,12.1275,12.265,1403.030303,0.9887892377,0.6200676437,0.9677419355,0.006101095147,8.560021372,3.873333333,0.2051408402,Premium
0.72,61.1,56,3601 €,5.78,5.81,3.54,118.879572,33.5818,20.4612,20.5674,5001.388889,0.9948364888,0.6108714409,0.9165302782,0.006056549396,30.29115885,5.043333333,0.2107906965,Ideal
0.31,error,56,914 €,4.37,4.39,2.68,51.413924,19.1843,11.7116,11.7652,2948.387097,0.9954441913,0.6118721461,0.9150326797,0.006029495045,17.77728539,3.813333333,0.2101650207,Ideal
0.78,60.7,56,,5.97,6.03,3.64,131.036724,35.9991,21.7308,21.9492,3980.769231,0.9900497512,0.6066666667,0.9225700165,0.005952529766,23.69564734,5.213333333,0.2134496731,Ideal
1.12,62.4,58,4277 €,6.59,6.64,4.13,180.718888,43.7576,27.2167,27.4232,3818.75,0.9924698795,0.6243386243,0.9294871795,0.006197470626,23.66659095,5.786666667,0.2024685595,Premium
1.14,61.6,57,9259 €,6.71,6.76,4.15,188.24234,45.3596,27.8465,28.054,8121.929825,0.9926035503,0.6161841128,0.9253246753,0.006056023315,49.18659638,5.873333333,0.2075059543,Ideal
0.52,60.2,59,1451 €,5.19,5.21,3.13,84.634887,27.0399,16.2447,16.3073,2790.384615,0.9961612284,0.6019230769,0.9800664452,0.006144038451,17.14423037,4.51,0.2163728419,Premium
1.51,63,58,7441 €,7.32,7.28,4.6,245.13216,53.2896,33.672,33.488,4927.81457,1.005494505,0.6301369863,0.9206349206,0.006159942457,30.35505419,6.4,0.1988901497,Premium
0.3,61.3,61,878 €,4.29,4.26,2.62,47.881548,18.2754,11.2398,11.1612,2926.666667,1.007042254,0.6128654971,0.9951060359,0.006265461593,18.3369176,3.723333333,0.2095623836,Premium
2,62.6,56,17760 €,8.01,7.96,5,318.798,63.7596,40.05,39.8,8880,1.006281407,0.6261740764,0.8945686901,0.006273565079,55.7092579,6.99,0.2013291189,Premium
0.86,63,53,2706 €,6.1,6.06,3.83,141.57978,36.966,23.363,23.2098,3146.511628,1.00660066,0.6299342105,0.8412698413,0.006074313719,19.11289875,5.33,0.1990217396,Ideal
1.31,61.9,56,10099 €,7.03,7.13,4.38,219.542682,50.1239,30.7914,31.2294,7709.160305,0.9859747546,0.6186440678,0.9046849758,0.00596694906,46.00016684,6.18,0.2060593473,Ideal
0.41,61.4,60,719 €,4.75,4.82,2.94,67.3113,22.895,13.965,14.1708,1753.658537,0.9854771784,0.6144200627,0.9771986971,0.006091102088,10.68171317,4.17,0.2086836217,Premium
0.45,61.6,56,1817 €,4.96,4.98,3.06,75.584448,24.7008,15.1776,15.2388,4037.777778,0.9959839357,0.615694165,0.9090909091,0.005953605694,24.03933677,4.333333333,0.2077891512,Ideal
1.3,59.3,59,14196 €,7.11,7.08,4.22,212.429736,50.3388,30.0042,29.8776,10920,1.004237288,0.5947850599,0.9949409781,0.006119670553,66.82680244,6.136666667,0.220859859,Premium
0.31,61.5,56,732 €,4.35,4.33,2.67,50.290785,18.8355,11.6145,11.5611,2361.290323,1.004618938,0.6152073733,0.9105691057,0.006164151146,14.55535045,3.783333333,0.2080937155,Ideal
0.42,62.3,57,1040 €,4.8,4.77,2.98,68.23008,22.896,14.304,14.2146,2476.190476,1.006289308,0.6227795193,0.9149277689,0.00615564279,15.24254405,4.183333333,0.2034199121,Ideal
0.73,61.6,58,2309 €,5.79,5.73,3.55,117.777285,33.1767,20.5545,20.3415,3163.013699,1.010471204,0.6163194444,0.9415584416,0.00619813914,19.60479901,5.023333333,0.2074502813,Premium
1.59,60.7,56,13839 €,7.54,7.58,4.59,262.333188,57.1532,34.6086,34.7922,8703.773585,0.9947229551,0.6071428571,0.9225700165,0.006060994463,52.75352351,6.57,0.2131151685,Ideal
0.4,59.3,59,842 €,4.79,4.83,2.85,65.936745,23.1357,13.6515,13.7655,2105,0.9917184265,0.5925155925,0.9949409781,0.006066420173,12.76981446,4.156666667,0.2223168782,Premium
,62.5,60,526 €,4.24,4.27,2.66,48.158768,18.1048,11.2784,11.3582,1753.333333,0.9929742389,0.625146886,0.96,0.006229395237,10.92220632,3.723333333,0.2019668628,Premium
0.7,61.5,56,2924 €,5.71,5.75,3.52,115.5704,32.8325,20.0992,20.24,4177.142857,0.9930434783,0.6143106457,0.9105691057,0.006056914227,25.300596,4.993333333,0.2086646127,Ideal
0.36,59.3,59,473 €,4.62,4.66,2.75,59.2053,21.5292,12.705,12.815,1313.888889,0.991416309,0.5926724138,0.9949409781,0.006080536709,7.98914962,4.01,0.2222204948,Premium
1.22,62.4,58,6934 €,6.84,6.79,4.25,197.3853,46.4436,29.07,28.8575,5683.606557,1.00736377,0.623624358,0.9294871795,0.006180804751,35.12926241,5.96,0.2029068591,Premium
0.36,61.7,55,525 €,4.61,4.63,2.85,60.831255,21.3443,13.1385,13.1955,1458.333333,0.9956803456,0.6168831169,0.8914100486,0.005918010404,8.63043184,4.03,0.2070535857,Ideal
1.02,62.8,57,6169 €,6.46,6.41,4.04,1039.007704,41.4086,26.0984,25.8964,6048.039216,1.007800312,0.6278166278,0.9076433121,0.006097169369,36.87591945,5.636666667,0.2003308703,Ideal
0.43,62.2,57,968 €,4.84,4.81,3,69.8412,23.2804,14.52,14.43,2251.162791,1.006237006,0.621761658,0.9163987138,0.006156824339,13.86001386,4.216666667,0.2040475313,Ideal
2.01,61.4,59,17227 €,8.06,8.13,4.97,325.673166,65.5278,40.0582,40.4061,8570.646766,0.9913899139,0.6139592341,0.9609120521,0.006171831793,52.8965902,7.053333333,0.208896449,Ideal
1.01,61.6,58,10797 €,6.44,6.39,3.95,162.54882,41.1516,25.438,25.2405,10690.09901,1.007824726,0.6157443492,0.9415584416,0.006213517883,66.42312137,5.593333333,0.2077815405,Premium
0.3,61.6,58,844 €,4.33,4.31,2.66,49.641718,18.6623,11.5178,11.4646,2813.333333,1.004640371,0.6157407407,0.9415584416,0.006043304142,17.00182899,3.766666667,0.2077630354,Premium
1.02,62.5,58,7643 €,6.4,6.37,3.99,162.66432,40.768,25.536,25.4163,7493.137255,1.004709576,0.6249021143,0.928,0.006270582264,46.98633357,5.586666667,0.2021026709,Premium
1.01,61.8,59,5946 €,6.45,6.4,3.97,,41.28,25.6065,25.408,5887.128713,1.0078125,0.6178988327,0.9546925566,0.006162985961,36.28229161,5.606666667,0.2064467482,Premium
0.53,62.4,57,1832 €,5.18,5.21,3.24,87.440472,26.9878,16.7832,16.8804,3456.603774,0.9942418426,0.6236766121,0.9134615385,0.006061266458,20.95139651,4.543333333,0.202863657,Ideal
0.33,59.2,58,743 €,4.55,4.5,2.68,54.873,20.475,12.194,12.06,2251.515152,1.011111111,0.5922651934,0.9797297297,0.006013886611,13.54035682,3.91,0.2225014943,Premium
0.38,62,54.5,768 €,4.66,4.69,2.9,63.38066,21.8554,13.514,13.601,2021.052632,0.9936034115,0.6203208556,0.8790322581,0.005995519769,12.11726101,4.083333333,0.2049386089,Ideal
0.23,62.8,55,536 €,3.93,3.96,2.48,38.595744,15.5628,9.7464,9.8208,2330.434783,0.9924242424,0.628643853,0.8757961783,0.005959206279,13.88754159,3.456666667,0.1998214699,Ideal
0.31,60.9,55,789 €,4.4,4.43,2.69,52.43348,19.492,11.836,11.9167,2545.16129,0.993227991,0.6092865232,0.9031198686,0.005912253011,15.0476375,3.84,0.2117877668,Ideal
0.34,62.4,54,956 €,4.49,4.48,2.8,56.32256,20.1152,12.572,12.544,2811.764706,1.002232143,0.624303233,0.8653846154,0.006036657425,16.97366029,3.923333333,0.2024623047,Ideal
0.37,61.1,60,583 €,4.63,4.6,2.82,60.06036,21.298,13.0566,12.972,1575.675676,1.006521739,0.6110509209,0.9819967267,0.006160469235,9.706901524,4.016666667,0.2106870734,Premium
1.06,62.6,58,4031 €,6.52,6.46,4.06,171.003952,42.1192,26.4712,26.2276,3802.830189,1.009287926,0.625577812,0.9265175719,0.006198687151,23.57255463,5.68,0.2017209238,Premium
0.41,59.8,57,827 €,4.81,4.85,2.89,67.419365,23.3285,13.9009,14.0165,2017.073171,0.9917525773,0.5983436853,0.9531772575,0.006081338796,12.26650533,4.183333333,0.2186463476,Ideal
0.34,62.1,55,1033 €,4.49,4.46,2.78,55.670612,20.0254,12.4822,12.3988,3038.235294,1.006726457,0.6212290503,0.885668277,0.006107351577,18.55557112,3.91,0.2043796729,Ideal
0.74,61.6,55,2410 €,5.81,5.87,3.6,122.77692,34.1047,20.916,21.132,3256.756757,0.9897785349,0.6164383562,0.8928571429,0.00602719143,19.62909641,5.093333333,0.207375038,Ideal
0.6,60.8,59,2376 €,5.49,5.43,3.32,98.971524,29.8107,18.2268,18.0276,3960,1.011049724,0.6080586081,0.9703947368,0.006062349813,24.00690526,4.746666667,0.2125919267,Premium
0.33,62.3,56,1002 €,4.46,4.43,2.77,54.729106,19.7578,12.3542,12.2711,3036.363636,1.006772009,0.6231721035,0.8988764045,0.006029698347,18.3083568,3.886666667,0.2031811881,Ideal
0.39,61.9,54.8,1036 €,4.68,4.69,2.9,63.65268,21.9492,13.572,13.601,2656.410256,0.9978678038,0.6189967983,0.8852988691,0.006127000466,16.27582688,4.09,0.2057376462,Ideal
1.21,61,58,7142 €,6.9,6.83,4.19,197.46213,47.127,28.911,28.6177,5902.479339,1.010248902,0.6103423161,0.9508196721,0.006127757257,36.1689606,5.973333333,0.2111603014,Premium
0.35,60.8,57,906 €,4.56,4.52,2.76,56.886912,20.6112,12.5856,12.4752,2588.571429,1.008849558,0.6079295154,0.9375,0.006152557551,15.92633469,3.946666667,0.2126500673,Ideal
0.37,unknown,59,1124 €,4.63,4.59,2.81,59.717277,21.2517,13.0103,12.8979,3037.837838,1.008714597,0.6095444685,0.9672131148,0.006195861878,18.82202365,4.01,0.2116422089,Premium
2.01,62.1,59,15520 €,8.06,7.98,4.98,320.307624,64.3188,40.1388,39.7404,7721.393035,1.010025063,0.6209476309,0.9500805153,0.006275217477,48.45342052,7.006666667,0.2045825675,Premium
0.9,58.3,60,3931 €,6.32,6.28,3.67,145.660832,39.6896,23.1944,23.0476,4367.777778,1.006369427,0.5825396825,1.02915952,0.006178737191,26.987351,5.423333333,0.2286234966,Premium
2.02,59.7,56,9728 €,8.18,8.13,4.87,323.871558,66.5034,39.8366,39.5931,4815.841584,1.006150062,0.5971796444,0.9380234506,0.006237040426,30.03659864,7.06,0.2193623765,Premium
0.42,60.9,62,1096 €,4.86,4.8,2.94,68.58432,23.328,14.2884,14.112,2609.52381,1.0125,0.6086956522,1.018062397,0.006123848716,15.98032903,4.2,0.21221219,Premium
1.21,61.3,56,13965 €,6.86,6.9,4.22,199.74948,47.334,28.9492,29.118,11541.32231,0.9942028986,0.613372093,0.9135399674,0.006057587734,69.91257249,5.993333333,0.2092395472,Ideal
0.7,60.6,57,2536 €,5.77,5.74,3.48,115.256904,33.1198,20.0796,19.9752,3622.857143,1.005226481,0.6046915725,0.9405940594,0.006073388888,22.00302031,4.996666667,0.2146461407,Ideal
1.13,61.5,56,8051 €,6.71,6.73,4.13,186.503779,45.1583,27.7123,27.7949,7124.778761,0.9970282318,0.6145833333,0.9105691057,0.006058858464,43.1680261,5.856666667,0.2084743899,Ideal
0.97,61.7,56,3884 €,6.37,6.32,3.92,157.812928,40.2584,24.9704,24.7744,4004.123711,1.007911392,0.6178092987,0.9076175041,0.006146517984,24.6114184,5.536666667,0.2065029848,Ideal
0.56,61.5,55,1365 €,5.32,5.35,3.28,93.35536,28.462,17.4496,17.548,2437.5,0.9943925234,0.6148078725,0.8943089431,0.005998584334,14.62154931,4.65,0.2083470339,Ideal
,59.8,56,2184 €,5.78,5.73,3.44,113.930736,33.1194,19.8832,19.7112,3120,1.008726003,0.5977410947,0.9364548495,0.006144083893,19.16954175,4.983333333,0.2190285657,Premium
0.27,61.6,57,566 €,4.18,4.21,2.58,45.402324,17.5978,10.7844,10.8618,2096.296296,0.9928741093,0.6150178784,0.9253246753,0.005946832149,12.46632221,3.656666667,0.2082270213,Ideal
0.58,61.9,55,1761 €,5.33,5.36,3.31,94.562728,28.5688,17.6423,17.7416,3036.206897,0.9944029851,0.6192703461,0.8885298869,0.006133494795,18.6225592,4.666666667,0.2055827953,Ideal
0.57,61.9,58,1944 €,5.32,5.35,3.3,93.9246,28.462,17.556,17.655,3410.526316,0.9943925234,0.618556701,0.9369951535,0.006068697657,20.69745306,4.656666667,0.2060242759,Premium
0.53,61.8,55,37804.70486 €,5.19,5.24,3.22,87.569832,27.1956,16.7118,16.8728,5818.867925,0.9904580153,0.6174496644,0.8899676375,0.006052312627,35.21760782,4.55,0.2067414324,Ideal
0.31,60.7,56,878 €,4.4,4.37,2.66,51.14648,19.228,11.704,11.6242,2832.258065,1.006864989,0.606613455,0.9225700165,0.006061023163,17.16638173,3.81,0.213455387,Ideal
0.55,61.3,57,1667 €,5.25,5.28,3.23,89.5356,27.72,16.9575,17.0544,3030.909091,0.9943181818,0.6134852802,0.9298531811,0.006142808,18.61829261,4.586666667,0.2091685417,Ideal
0.4,60.8,59,1263 €,4.74,4.76,2.89,65.205336,22.5624,13.6986,13.7564,3157.5,0.9957983193,0.6084210526,0.9703947368,0.006134467277,19.36958043,4.13,0.2123124514,Premium
1.04,61.9,57,6112 €,6.51,6.54,4.04,172.004616,42.5754,26.3004,26.4216,5876.923077,0.995412844,0.6191570881,0.9208400646,0.006046349361,35.53393009,5.696666667,0.2056473241,Ideal
0.84,61.4,57,3201 €,6.03,6.09,3.72,136.608444,36.7227,22.4316,22.6548,3810.714286,0.9901477833,0.6138613861,0.9283387622,0.006148961041,23.43193368,5.28,0.2089694146,Ideal
0.37,62.6,57,487 €,4.54,4.57,2.85,59.13123,20.7478,12.939,13.0245,1316.216216,0.9934354486,0.6256860593,0.910543131,0.00625726879,8.235918651,3.986666667,0.2016316093,Ideal
1.89,62,56,12674 €,7.93,7.98,4.93,311.977302,63.2814,39.0949,39.3414,6705.820106,0.9937343358,0.6197360151,0.9032258065,0.006058133037,40.62475032,6.946666667,0.2052991503,Ideal
1.06,61,58,5075 €,6.61,6.57,4.02,174.579354,43.4277,26.5722,26.4114,4787.735849,1.00608828,0.6100151745,0.9508196721,0.00607173744,29.06987501,5.733333333,0.211329012,Premium
4.01,61,61,15223 €,10.14,10.1,6.17,631.89438,102.414,62.5638,62.317,3796.259352,1.003960396,0.6096837945,1,0.006345997254,24.09105142,8.803333333,0.2115243614,Premium
0.63,61.9,57,2835 €,5.47,5.51,3.4,102.47498,30.1397,18.598,18.734,4500,0.9927404719,0.6193078324,0.9208400646,0.006147842137,27.66528962,4.793333333,0.2055710926,Ideal
0.7,61.1,57,2862 €,5.71,5.74,3.5,114.7139,32.7754,19.985,20.09,4088.571429,0.9947735192,0.6113537118,0.9328968903,0.006102137579,24.94902536,4.983333333,0.2104909488,Ideal
0.71,62.4,56,3372 €,5.74,5.7,3.57,116.80326,32.718,20.4918,20.349,4749.295775,1.007017544,0.6241258741,0.8974358974,0.006078597464,28.86905725,5.003333333,0.2025951897,Ideal
0.76,62.3,57,4150 €,5.87,5.84,3.65,125.12492,34.2808,21.4255,21.316,5460.526316,1.005136986,0.6233988044,0.9149277689,0.006073929957,33.16685437,5.12,0.203031078,Ideal
1.15,unknown,55,7587 €,6.74,6.76,4.16,189.539584,45.5624,28.0384,28.1216,6597.391304,0.9970414201,0.6162962963,0.8928571429,0.006067334199,40.02857788,5.886666667,0.2074119496,Ideal
0.3,62.4,57,665 €,4.27,4.29,2.67,48.909861,18.3183,11.4009,11.4543,2216.666667,0.9953379953,0.6238317757,0.9134615385,0.006133732418,13.59644019,3.743333333,0.2027618513,Ideal
0.51,59.2,61,1662 €,5.17,5.16,3.06,81.632232,26.6772,15.8202,15.7896,3258.823529,1.001937984,0.5924491772,1.030405405,0.006247532225,20.35960501,4.463333333,0.2223259703,Premium
0.55,62.6,56,1037 €,5.24,5.27,3.29,90.852692,27.6148,17.2396,17.3383,1885.454545,0.9943074004,0.6260704091,0.8945686901,0.006053755677,11.41408116,4.6,0.2013893144,Ideal
0.43,60.7,58,919 €,4.91,4.85,2.96,70.48796,23.8135,14.5336,14.356,2137.209302,1.012371134,0.606557377,0.9555189456,0.006100332596,13.03768757,4.24,0.2135443574,Premium
1.82,61.3,58,12081 €,7.94,7.83,4.83,300.282066,62.1702,38.3502,37.8189,6637.912088,1.014048531,0.6125554851,0.9461663948,0.006060968023,40.23217291,6.866666667,0.209831185,Premium
0.5,61.6,60,1935 €,5.13,5.1,3.15,82.41345,26.163,16.1595,16.065,3870,1.005882353,0.6158357771,0.974025974,0.006066970865,23.47917725,4.46,0.2077109521,Premium
1.1,62.2,59,5958 €,6.61,6.57,4.1,,43.4277,27.101,26.937,5416.363636,1.00608828,0.62215478,0.9485530547,0.006177916006,33.4618396,5.76,0.2038039658,Premium
0.5,62.2,58,1675 €,5.03,5.06,3.14,79.918652,25.4518,15.7942,15.8884,3350,0.9940711462,0.6223984143,0.9324758842,0.006256361781,20.95881197,4.41,0.2036528628,Premium
1.14,59.6,58,6033 €,6.8,6.78,4.05,186.7212,46.104,27.54,27.459,5292.105263,1.002949853,0.5964653903,0.9731543624,0.00610535922,32.31020366,5.876666667,0.2197970834,Premium
0.31,59.4,59,698 €,4.44,4.41,2.63,51.496452,19.5804,11.6772,11.5983,2251.612903,1.006802721,0.5943502825,0.9932659933,0.006019832201,13.55433186,3.826666667,0.2211480169,Premium
0.4,61.2,55,666 €,4.74,4.77,2.91,65.794518,22.6098,13.7934,13.8807,1665,0.9937106918,0.6119873817,0.8986928105,0.00607953386,10.12242388,4.14,0.2101032776,Ideal
1.06,60.9,60,4155 €,6.55,6.52,3.98,169.96988,42.706,26.069,25.9496,3919.811321,1.004601227,0.6090283091,0.9852216749,0.006236399061,24.44550764,5.683333333,0.2119356279,Premium
0.33,62,59,854 €,4.42,4.36,2.72,52.417664,19.2712,12.0224,11.8592,2587.878788,1.013761468,0.6195899772,0.9516129032,0.006295587686,16.29221783,3.833333333,0.2054677912,Premium
0.7,61.8,62,1914 €,5.69,5.64,3.5,112.3206,32.0916,19.915,19.74,2734.285714,1.008865248,0.6178287732,1.003236246,0.006232160441,17.04050726,4.943333333,0.2064993049,Premium
0.35,60.9,57,1063 €,4.55,4.51,2.76,56.63658,20.5205,12.558,12.4476,3037.142857,1.00886918,0.6092715232,0.9359605911,0.006179751673,18.76878865,3.94,0.2118136509,Ideal
0.31,61.4,54,687 €,4.4,4.43,2.71,52.82332,19.492,11.924,12.0053,2216.129032,0.993227991,0.6138165345,0.8794788274,0.005868620147,13.00561949,3.846666667,0.2089700214,Ideal
1.02,63,57,15575 €,6.39,6.35,4.01,162.711765,40.5765,25.6239,25.4635,15269.60784,1.006299213,0.6295133438,0.9047619048,0.00626875383,95.72141265,5.583333333,0.1992778229,Ideal
1,60.7,56,14498 €,6.47,6.54,3.95,167.13951,42.3138,25.5565,25.833,14498,0.9892966361,0.6072252114,0.9225700165,0.005983025797,86.741908,5.653333333,0.2131092323,Ideal
0.54,61.8,55,1847 €,5.26,5.24,3.24,89.302176,27.5624,17.0424,16.9776,3420.37037,1.003816794,0.6171428571,0.8899676375,0.006046885129,20.68258673,4.58,0.206890451,Ideal
1.72,59.8,59,10749 €,7.77,7.74,4.64,279.048672,60.1398,36.0528,35.9136,6249.418605,1.003875969,0.5983236622,0.9866220736,0.006163799267,38.52016182,6.716666667,0.2186316858,Premium
0.41,62.1,55,1151 €,4.74,4.79,2.96,67.205616,22.7046,14.0304,14.1784,2807.317073,0.9895615866,0.6211962225,0.885668277,0.006100680634,17.1265449,4.163333333,0.2044347401,Ideal
1.13,61.2,59,9698 €,6.78,6.71,4.13,187.889394,45.4938,28.0014,27.7123,8582.300885,1.010432191,0.6123054114,0.9640522876,0.006014176617,51.6154733,5.873333333,0.2099410935,Premium
0.4,62.3,57,945 €,4.74,4.67,2.93,64.857894,22.1358,13.8882,13.6831,2362.5,1.014989293,0.6227417641,0.9149277689,0.006167329454,14.57031584,4.113333333,0.2035407339,Premium
1.16,61.6,55,5695 €,6.74,6.77,4.16,189.819968,45.6298,28.0384,28.1632,4909.482759,0.9955686854,0.6158401184,0.8928571429,0.006111053606,30.00211232,5.89,0.2077005161,Ideal
0.7,61.6,58,1945 €,5.69,5.71,3.51,114.039549,32.4899,19.9719,20.0421,2778.571429,0.996497373,0.6157894737,0.9415584416,0.006138221399,17.0554866,4.97,0.2077280056,Ideal
0.41,62.1,59,1015 €,4.76,4.74,2.95,66.55908,22.5624,14.042,13.983,2475.609756,1.004219409,0.6210526316,0.9500805153,0.006159940913,15.24960982,4.15,0.2044740772,Premium
1.08,62.7,57,5534 €,6.53,6.57,4.11,1039.007704,42.9021,26.8383,27.0027,5124.074074,0.9939117199,0.627480916,0.9090909091,0.006124961776,31.38475784,5.736666667,0.2005246271,Ideal
1.16,62.8,57,5702 €,6.73,6.67,4.21,188.983111,44.8891,28.3333,28.0807,4915.517241,1.008995502,0.628358209,0.9076433121,0.006138114638,30.17200833,5.87,0.2000089965,Premium
0.53,62,57,2177 €,5.17,5.2,3.21,86.29764,26.884,16.5957,16.692,4107.54717,0.9942307692,0.6190935391,0.9193548387,0.006141535273,25.22664583,4.526666667,0.2056931844,Ideal
1.71,61.9,57,13660 €,7.62,7.67,4.73,276.446742,58.4454,36.0426,36.2791,7988.304094,0.9934810952,0.618705036,0.9208400646,0.006185639909,49.41277261,6.673333333,0.2059384285,Ideal
